Year	Race	JRelative
2014	White	1.5773488001416809
2009	White	-0.6558684774839171
2010	White	-0.3105545617173524
2014	White	0.1401810932048514
2010	White	-0.06127696665940294
2013	White	0.49742035638151694
2010	API	0.31740718198417517
2007	White	-0.749142418983817
2014	Hispanic	-0.5403161530286928
2010	White	-0.6474232654927247
2011	White	-0.536349771225216
2012	White	-0.4238444496205494
2006	White	-0.12387007052746597
2014	White	0.014959801892872868
2011	API	-0.43499564908040944
2013	API	-0.5491637636700809
2009	White	-0.8107977623806302
2012	API	0.043472438612981744
2014	API	-0.1693954635147324
2013	API	1.2139279462629955
2014	API	-0.29828237434865323
2013	White	0.14930228576320517
2007	White	0.35206208119372734
2013	API	-0.39620146920100124
2011	White	0.7100798354499607
2014	API	-0.5417354281460592
2014	API	0.16048814183743945
2011	API	-0.25280898876404495
2010	API	-0.1857156369712926
2013	API	-0.31703441592102594
2006	White	-0.5676690289216625
2011	White	0.06974157107442475
2007	API	0.27173913043478254
2014	White	-0.1950184178214349
2009	API	0.5452180128663332
2013	White	0.22141154780106126
2014	API	0.5251617782013965
2013	White	-0.6062904280015327
2012	API	-0.1278880130470237
2012	API	-0.3060884070058382
2013	White	-0.3186176288833542
2011	API	-0.13365999525662786
2012	API	-0.6996064191871719
2014	API	-0.4558108209234454
2011	White	-0.058326081800682446
2012	API	0.22745827830471854
2013	White	0.457167120994917
2014	API	-0.5990184996278018
2013	White	-0.2089912949623408
2009	White	0.21734503857408893
2014	White	0.4748829838204401
2011	White	-0.11105982121984423
2013	White	-0.6135689402886408
2012	API	-0.7963733155880885
2012	White	0.1936692290193958
2011	API	-0.2690421706440013
2008	API	0.5739367569555092
2014	API	-0.5083981452990546
2010	API	-0.3787933725348005
2010	White	-0.7061860545772706
2014	API	-0.09417876648461432
2011	White	-0.10352642987424969
2014	Hispanic	-0.24203219897811623
2014	White	-0.09063124022733632
2012	API	0.6679748829343874
2011	White	-0.34459495293327497
2011	API	-0.658809889534302
2011	API	-0.4199288663892204
2012	Hispanic	-0.1896418448853388
2013	White	-0.505619559351463
2013	API	-0.21630219643730011
2013	API	-0.500859881206161
2014	API	-0.4128485173121384
2012	White	-0.12603476821192053
2012	White	0.46498525971232835
2011	API	1.2731244350708046
2012	API	0.5810188463833057
2012	API	-0.294436683375791
2009	API	0.8217256564997552
2012	API	-0.5494096287807578
2010	White	-0.15418502202643178
2010	White	2.113295880149813
2014	White	-0.31260314221908886
2012	API	-0.5019790633892587
2012	White	-0.5731249114765075
2009	API	-0.10128937130799323
2014	White	0.8445909150658178
2013	API	0.11903994374747771
2012	API	0.9038183403842716
2013	White	-0.2089912949623408
2010	White	-0.33203865956101525
2011	API	3.5351015900479137
2009	White	-0.23373093764155212
2015	White	0.161402157164869
2014	White	2.2116610769174065
2014	White	0.8975017428327234
2013	White	0.3444580619124373
2013	API	0.0851640244118376
2010	White	0.07451957183169639
2011	API	0.33341026817023367
2012	API	-0.3424657534246575
2013	API	0.47446677028520073
2014	White	-0.004954600548621061
2012	White	0.3754863963534759
2012	White	-0.5698614318706697
2013	API	-0.7262779993711206
2013	API	-0.3076443513504814
2010	White	-0.4824250499666889
2010	API	0.3956318252730109
2014	API	-0.11893929330499467
2013	White	-0.28648423464472617
2011	API	-0.10125531877328339
2011	API	0.04714139703764112
2013	White	0.7056125202374527
2013	API	0.4249645326856371
2014	API	0.17204301075268819
2012	API	-0.23115292490801784
2014	White	0.41059563523791137
2010	White	1.039908249649236
2005	White	-0.4017672660131006
2009	API	-0.17697026635574117
2011	API	0.3730821518741504
2010	White	0.8804092507054687
2012	API	-0.14829179509124693
2014	White	0.825283716020058
2009	API	0.2581948801688095
2013	API	-0.08539618480020655
2014	White	0.08121797421789145
2014	API	-0.24203219897811623
2013	White	-0.050087615105079315
2014	API	0.1074540174249758
2011	API	-0.24666086544054597
2008	API	0.07636965314376755
2014	White	-0.7188681172744917
2011	White	-0.4978038067349927
2012	API	0.0875
2014	API	0.6326762855475038
2010	API	-0.8206923583456147
2011	White	-0.4199288663892204
2012	White	-0.3728326074451475
2013	White	0.18707552994443308
2009	White	-0.2904916089273631
2013	White	0.05463476712891784
2013	API	-0.4721069293000352
2011	API	-0.06691061160480927
2012	White	-0.011863221010433954
2014	API	-0.2624804546725641
2013	API	-0.12872418119510867
2014	API	-0.31380272056699116
2009	White	-0.006688252498308303
2014	White	-0.3340842940247423
2014	API	-0.24945913461538466
2013	White	0.36593116815794813
2013	API	-0.09832752734016184
2013	API	1.9662826438912218
2014	API	-0.5235697115384615
2010	API	0.2592026232402692
2011	API	0.5311946420899616
2014	Hispanic	0.5752844657479214
2013	API	-0.6779741169072007
2014	API	-0.666827340210161
2015	API	-0.539211342490031
2011	White	-0.5479965192643276
2012	API	-0.0513886921700166
2010	API	-0.059795374647265656
2013	API	0.8780858336498291
2008	White	-0.6635443396671966
2008	White	0.2794582669444784
2013	Hispanic	-0.38201222040974314
2009	API	0.2415725518227306
2013	White	-0.5475202251143159
2013	API	-0.3639988808917213
2012	White	-0.46356275303643724
2013	API	0.328
2014	API	0.15282181357006971
2013	White	0.360649856498565
2013	White	-0.2125808560030652
2010	White	0.10417116922411936
2014	White	-0.3741699867197875
2006	API	0.36614965832080976
2013	API	0.21564770867531752
2005	API	-0.26144106915197607
2014	API	-0.7995092498139009
2009	White	-0.014839170836311586
2010	API	-0.3425386472672541
2012	White	0.43082205597689166
2013	API	0.465217768072237
2013	API	0.3847112972990372
2012	API	-0.4782637806935091
2013	API	-0.06612493903088192
2013	API	-0.1794871794871795
2010	API	-0.33681995176012486
2014	API	-0.08063230605738574
2008	API	-0.5846218136230672
2008	API	-0.6953670792989337
2010	API	-0.4627402140841518
2013	White	0.3525087089897572
2011	White	-0.7965984336689474
2012	White	-0.01148233202459436
2014	API	-0.7350657943969405
2012	API	0.13833356939598007
2011	White	-0.3211888782358581
2010	White	-0.22018649547818753
2014	API	-0.5406698564593302
2012	API	0.35177111365772634
2012	White	0.1660155768107837
2013	API	-0.13053011564944178
2011	White	-0.5012631407383261
2013	White	-0.4042521162783212
2007	API	-0.027388109552438186
2010	White	-0.8153169485914272
2010	API	1.150015354693418
2013	API	-0.3210091910328846
2013	API	-0.31246483966889016
2014	API	-0.4558108209234454
2014	API	-0.31597283731916154
2011	White	1.8174883632523582
2012	API	-0.6126503826360901
2012	White	0.33601287044510286
2010	White	-0.16892626866142232
2014	White	-0.36130262578847
2008	White	0.45208358867508264
2012	API	0.35100958596777493
2010	API	-0.24447842605583847
2008	API	0.03748162665360123
2007	White	0.02710295438321775
2013	White	-0.5259415357569475
2013	API	-0.10478128179043744
2010	API	1.023118881339366
2014	API	-0.09063124022733632
2009	White	-0.4746421004145555
2011	White	-0.25217779763234305
2014	API	0.7848605577689243
2010	White	0.45154019534184825
2013	White	-0.6699234698298807
2007	White	-0.5923564308487025
2010	API	-0.5970551605631138
2012	White	-0.031390668927300434
2009	White	1.1565028002489108
2014	API	-0.470131588793881
2010	White	-0.32003058345025465
2013	API	-0.4173116793365584
2013	API	-0.3411390835944015
2012	White	0.09880809823639744
2014	White	0.044685255083404415
2012	API	-0.3359720845190116
2012	White	-0.4328042328042328
2011	API	-0.30692799620530226
2014	White	0.640490240581026
2012	White	-0.3754975556785943
2010	API	-0.4274617081951559
2011	API	0.5292784431556917
2013	White	-0.1224794685721218
2012	White	-0.5019790633892587
2011	White	-0.6835975634850293
2010	API	-0.1602653631284916
2013	API	-0.04384818228943632
2011	White	0.40319116293341506
2013	API	0.20066775104871157
2014	API	-0.07544586908319673
2010	API	0.168141592920354
2012	API	0.08299790977256438
2012	White	0.39920167904922554
2009	API	-0.1485899307128357
2014	White	-0.2873066045583098
2012	White	-0.4989951735830864
2013	API	-0.7745818818350405
2011	API	0.2279427893319101
2012	White	0.5652086579194726
2013	API	-0.21103658642264161
2013	White	-0.38917975567190227
2011	API	-0.16897642816846134
2009	API	-0.5169436085306817
2010	API	-0.3116358992953195
2008	API	-0.5024328961882584
2014	API	-0.10708812260536393
2013	API	0.6423320037732766
2015	White	-0.2397097921137769
2014	White	-0.08347085629211849
2007	API	-0.2895630984658682
2014	White	0.08344010249839842
2013	White	0.21680092059838887
2010	White	-0.5131083190137625
2014	White	-0.468890314304041
2015	White	-0.041550511084561294
2008	White	-0.48212403480818733
2013	API	-0.3720495279690413
2013	API	-0.5894169990566809
2013	API	-0.0017197624123220432
2013	White	-0.6055182932113208
2014	White	-0.5703769638869306
2012	White	0.9622689034662448
2011	API	-0.6459306067570566
2013	White	0.20680692923757218
2012	White	-0.07786666666666671
2012	White	0.0592826270768148
2014	White	-0.4414900530530097
2013	API	-0.18688464519068165
2009	White	0.022553588070829484
2008	White	-0.6039772030886138
2007	White	-0.04883167198030591
2011	API	0.8984146190898242
2014	API	-0.19280013302294652
2014	API	-0.025270758122743632
2013	White	0.4543149496269918
2012	White	-0.23115292490801784
2013	White	0.14285714285714285
2014	White	-0.17537814020781267
2014	White	0.39627486736747575
2012	API	-0.16996510564876452
2009	White	-0.10128937130799323
2012	API	-0.5335994403169249
2011	API	-0.3636823469903895
2012	API	-0.16996510564876452
2010	API	-0.16892626866142232
2013	API	-0.008480133271895987
2009	White	0.9301690285128904
2014	White	-0.30985915492957744
2014	White	0.19841966637401232
2012	API	3.126459189060428
2012	White	-0.6363656653318397
2013	White	-0.11430758267571059
2013	API	-0.33984693965976137
2011	API	-0.764467826790773
2013	API	0.15929317913407762
2013	White	0.36494034120503566
2006	White	-0.26634744301857877
2010	API	0.02415146690208562
2014	White	-0.36786654960491655
2013	API	-0.3469317708205644
2012	API	-0.3913077441424273
2011	API	-0.6611909650924025
2011	White	-0.7004184395910945
2013	White	-0.32490503463442744
2012	API	-0.31225680182326204
2014	API	0.1811819595645412
2011	White	-0.19392712602138418
2012	White	0.05137753284489827
2011	White	0.03960800569204658
2010	White	-0.1941103211262277
2014	White	0.5457317073170731
2013	White	-0.43468950749464663
2014	White	0.5351170568561873
2011	White	-0.6082636500290839
2010	API	1.8625872968328787
2011	API	0.4627492130115424
2012	API	-0.2806364248955959
2009	API	0.054354917631707626
2014	API	-0.2553200707373463
2010	White	-0.39558274084467077
2014	API	-0.6424681190223167
2014	API	0.43181121667177447
2011	White	0.16767565856715377
2012	API	-0.9209490576808347
2012	White	0.09090300400448091
2012	White	-0.37613659325116183
2014	API	-0.4056881333769206
2014	API	0.754294064128367
2013	White	-0.392171870463723
2013	White	-0.42840405751028116
2013	API	0.1811287159954022
2012	White	-0.5510079413561393
2013	API	1.4165368944258379
2009	White	-0.2139129016473659
2009	White	0.565935410210406
2014	White	-0.7417911886628747
2010	API	-0.42240779401530965
2013	API	1.5037512410465148
2012	API	0.38339149058539246
2013	API	-0.08404336997434501
2011	White	0.41192660550458704
2009	White	0.6082190197646437
2013	White	-0.21653971708378675
2014	API	-0.7168032391786369
2011	API	0.14507548453037014
2011	White	0.3032767027878555
2011	White	0.03207461434645204
2014	API	-0.5560561960164949
2012	White	-0.5256943460850083
2013	API	-0.10637817441748183
2008	API	0.08413490551681077
2013	API	-0.6055182932113208
2013	API	-0.3478975867370813
2005	API	0.37415506958250494
2013	API	0.2853425845620122
2014	White	0.09016829052258629
2014	API	-0.7135846425912871
2012	Hispanic	0.8805523207453002
2011	White	-0.3671951269700586
2014	White	-0.65540117200457
2009	API	0.20241551503890381
2014	White	-0.1950184178214349
2013	White	0.473268415149557
2012	API	0.4048429814604616
2013	White	0.20680692923757218
2007	API	0.33843911816687866
2009	White	1.2841287458379578
2011	White	0.5257220216606499
2011	API	-0.623330432720273
2012	API	-0.3517822729828447
2008	White	-0.44150631204804514
2012	White	-0.016744127490374235
2014	API	0.1702931862294412
2010	White	-0.3384306843820507
2014	White	0.19983803482251322
2014	API	-0.49846707544654756
2015	API	-0.3941483206223945
2010	API	-0.32842526760518975
2012	API	-0.003958126778517427
2012	API	0.13042847516406356
2013	API	0.04658412005159786
2014	API	-0.5925705991026656
2014	White	-0.18498452012383904
2013	API	0.9080033573248361
2012	White	0.11709159584513684
2012	API	0.6700160880563786
2011	API	0.5093780848963474
2014	White	-0.10084494419122982
2008	API	-0.21493679255679218
2014	API	0.5102666258044745
2012	API	0.24900488864281148
2011	API	-0.525396345227544
2007	White	-0.17690417690417695
2015	White	-0.46366782006920415
2009	White	-0.6594359722851343
2010	White	-0.4690265486725664
2013	White	-0.5491637636700809
2010	White	-0.26126779436570874
2009	API	0.3622561108594629
2014	White	-0.5556212795523257
2011	API	0.672412878721988
2010	API	-0.7901328961266219
2011	API	-0.28432782216851865
2013	API	1.2863837699588754
2014	API	-0.4002892123782898
2012	API	-0.5889350999403405
2011	API	0.03960800569204658
2012	White	0.47034752713647426
2011	White	-0.6749317312943747
2013	API	0.11973018549747048
2011	API	0.17336111160154669
2014	API	0.16610430926443656
2013	White	1.3185863582681552
2009	API	-0.7256567554519138
2012	White	-0.5181234213326837
2013	API	0.9080033573248361
2011	API	-0.3231281891075705
2011	API	-0.3973286923524368
2012	API	0.47034752713647426
2009	White	-0.2526511614034891
2007	White	0.40150693001767396
2013	White	-0.8727449774497745
2010	API	0.3179654123248151
2014	API	0.09991295982408725
2013	White	0.2614776082399874
2011	API	2.1414241911129235
2014	White	-0.8281507855547722
2011	API	0.13754209318477562
2014	API	-0.5703769638869306
2009	White	-0.5131406044678055
2011	White	-0.7363313029041911
2010	White	-0.28164196123147095
2012	API	-0.16996510564876452
2015	White	-0.34235146009725753
2012	API	-0.3596873672147612
2014	White	-0.36786654960491655
2012	White	-0.6832464303324696
2013	API	-0.2952256131810522
2014	API	-0.4271692851825741
2013	White	-0.6457715285979208
2008	API	-0.05563794582669451
2013	White	0.183377308707124
2012	API	0.5678627529998108
2010	API	-0.67260731795753
2014	API	-0.31444759206798867
2013	API	-0.4203534104329612
2013	White	-0.20298593934532164
2014	API	-0.6133392674982375
2011	API	-0.525396345227544
2012	API	-0.4624535922296761
2009	API	0.2203544326449355
2011	API	-0.5178629538819494
2014	API	0.3747937155618222
2012	White	-0.23320585950409675
2012	API	-0.1333636553614673
2010	API	0.5446218845080636
2009	API	0.888508064516129
2011	API	-0.44972895571238625
2012	API	0.4229169617449751
2014	White	-0.5417354281460592
2013	API	-0.4902756569959013
2008	White	0.11698737590390972
2013	White	0.08683735543819777
2013	White	0.7743646434829651
2011	API	0.3032767027878555
2010	White	0.2675973073952043
2014	White	-0.47729197272909885
2012	White	0.3948795560600328
2013	API	-0.717489940929715
2013	White	-0.25251959686450165
2011	API	-0.3295281702420859
2011	API	-0.34459495293327497
2013	API	-0.6377208815206007
2013	API	-0.2754417630412015
2014	White	-0.41238365034399027
2013	API	-0.13858076272676176
2008	API	-0.5633594803284716
2011	API	-0.6308638240658675
2011	API	0.06974157107442475
2012	API	0.2727201713385611
2014	API	0.23188405797101447
2013	White	-0.4445053516649211
2012	White	-0.5344582206095418
2012	White	0.700787401574803
2012	White	-0.1383447287210984
2012	API	-0.3596873672147612
2011	API	-0.23912747409495141
2013	API	-0.23518852765460158
2012	White	0.2335304915357945
2011	API	-0.4952627798451658
2012	API	-0.23320585950409675
2012	API	-0.03557850370618354
2009	White	-0.22699386503067487
2009	API	-0.09182925942702473
2009	API	0.08554885010601851
2012	White	0.3609226151637739
2013	API	-0.5787010258165807
2013	API	-0.48717948717948717
2012	White	0.21944035346097196
2012	API	0.6535023151384559
2013	White	-0.44574780058651026
2013	API	-0.5733157049020409
2010	White	0.6285687260574149
2013	API	-0.15468205688140174
2012	White	-0.18313033036984647
2012	White	-0.446643403765843
2014	White	-0.4075020119668288
2014	White	0.1577749927696906
2014	White	0.4033264033264033
2014	API	-0.15455878432418016
2009	API	-0.7067365316899767
2011	API	-0.6308638240658675
2013	API	-0.5755322934027453
2015	White	-0.8141944328021076
2008	API	0.3403848510846917
